0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0008980529382824898, 0.00012513110414147377, 0.0005942435818724334, -0.00633753277361393, -0.013842727988958359, 0.6179239153862
-0.0016429790994152427, 0.0008898769738152623, 0.001733558950945735, -0.010728797875344753, -0.027444347739219666, 1.1974538564682007
-0.0018933938117697835, 0.0015832174103707075, 0.002794792875647545, -0.013666581362485886, -0.04144688695669174, 1.748633861541748
-0.0020901928655803204, 0.0025533130392432213, 0.0040253750048577785, -0.016765911132097244, -0.05557426065206528, 2.2716217041015625
-0.0023906095884740353, 0.00373183935880661, 0.005413052625954151, -0.02123979479074478, -0.06982007622718811, 2.7811803817749023
-0.002510618418455124, 0.00441259890794754, 0.006394111551344395, -0.02703169733285904, -0.08395775407552719, 3.2806406021118164
-0.002465120516717434, 0.004541341681033373, 0.006970325019210577, -0.033055420964956284, -0.0979345366358757, 3.7728936672210693
-0.0023381963837891817, 0.004686607047915459, 0.00740058533847332, -0.0394294299185276, -0.11175745725631714, 4.266549110412598
-0.0021668707486242056, 0.005302946083247662, 0.007924524135887623, -0.04578236863017082, -0.12555335462093353, 4.765332221984863
-0.0020267630461603403, 0.006322188768535852, 0.008458700031042099, -0.05222354829311371, -0.13955940306186676, 5.278893947601318
-0.0018177799647673965, 0.007473167032003403, 0.0089067742228508, -0.05835237354040146, -0.15368810296058655, 5.810581684112549
-0.001298708375543356, 0.007694673258811235, 0.008981412276625633, -0.064124196767807, -0.16782963275909424, 6.357154369354248
0.00041730899829417467, 0.001973136328160763, 0.008673951029777527, -0.07092421501874924, -0.1821805238723755, 7.018592834472656
0.00438956031575799, -0.011357326991856098, 0.008295583538711071, -0.07702281326055527, -0.19579870998859406, 7.748641014099121
0.010433746501803398, -0.02643604762852192, 0.007694168947637081, -0.07753405719995499, -0.2088182121515274, 8.510245323181152
0.01429362129420042, -0.03291229158639908, 0.007280400954186916, -0.07335902750492096, -0.22172178328037262, 9.28577995300293
0.015815449878573418, -0.03218788653612137, 0.00773905823007226, -0.06593440473079681, -0.23649947345256805, 10.102046966552734
0.016114549711346626, -0.03043299913406372, 0.00863333698362112, -0.057483792304992676, -0.25239408016204834, 10.94164752960205
0.01655242033302784, -0.030986761674284935, 0.009005690924823284, -0.04765051230788231, -0.26818132400512695, 11.787410736083984
0.017876312136650085, -0.04139890894293785, 0.008962825872004032, -0.04112015664577484, -0.2831018567085266, 12.642539024353027
0.02012656070291996, -0.0531773716211319, 0.008761427365243435, -0.03147219866514206, -0.29599085450172424, 13.511659622192383
0.022870773449540138, -0.060026053339242935, 0.008500617928802967, -0.014444857835769653, -0.30813947319984436, 14.375256538391113
0.025732725858688354, -0.06290824711322784, 0.0085655702278018, 0.007728729397058487, -0.32151561975479126, 15.237776756286621
0.0282729659229517, -0.06364510953426361, 0.008809973485767841, 0.03316066414117813, -0.33646923303604126, 16.110584259033203
0.030656693503260612, -0.06376922875642776, 0.009001665748655796, 0.06230112165212631, -0.352164089679718, 16.994319915771484
0.03257088363170624, -0.061417870223522186, 0.009739002212882042, 0.09398770332336426, -0.3686665892601013, 17.88725471496582
0.03431547060608864, -0.057821303606033325, 0.010783744044601917, 0.1285420060157776, -0.38577741384506226, 18.793703079223633
0.03646989166736603, -0.05542992427945137, 0.011600109748542309, 0.16607695817947388, -0.40306973457336426, 19.715068817138672
0.038675904273986816, -0.055116038769483566, 0.012029223144054413, 0.20593203604221344, -0.419807493686676, 20.6500244140625
0.04086805880069733, -0.05591653287410736, 0.01229965128004551, 0.24835750460624695, -0.4364621937274933, 21.607919692993164
0.04292665794491768, -0.056739624589681625, 0.012529619038105011, 0.29316407442092896, -0.4530162513256073, 22.585369110107422
0.04496976360678673, -0.05736901983618736, 0.012679076753556728, 0.3407832980155945, -0.4692760407924652, 23.573795318603516
0.04645329713821411, -0.05791402980685234, 0.012959625571966171, 0.3889622092247009, -0.48516035079956055, 24.559694290161133
0.04781690984964371, -0.05861939489841461, 0.01327633485198021, 0.4386652708053589, -0.501137375831604, 25.55071449279785
0.048979636281728745, -0.05941089615225792, 0.013625886291265488, 0.4901820421218872, -0.5177568197250366, 26.566627502441406
0.050202008336782455, -0.060209788382053375, 0.013880062848329544, 0.5424319505691528, -0.5343791842460632, 27.57656478881836
0.05152164772152901, -0.06123415008187294, 0.014039762318134308, 0.5971003174781799, -0.5518406629562378, 28.616418838500977
0.052604544907808304, -0.06280355155467987, 0.01431584358215332, 0.6530588865280151, -0.569585382938385, 29.670703887939453
0.05363358557224274, -0.06438727676868439, 0.01471454557031393, 0.7099941372871399, -0.5871114730834961, 30.72303581237793
0.05459543690085411, -0.06554607301950455, 0.015250885859131813, 0.76959627866745, -0.6052842736244202, 31.804943084716797
0.05514366179704666, -0.06640034168958664, 0.015832584351301193, 0.8288965821266174, -0.6234924793243408, 32.8870964050293
0.05603333190083504, -0.0676872655749321, 0.016245359554886818, 0.8917934894561768, -0.6423264145851135, 34.011783599853516
0.0575232058763504, -0.07006034255027771, 0.016428768634796143, 0.9578545689582825, -0.6618286371231079, 35.159812927246094
0.05959019809961319, -0.0737094059586525, 0.01648653671145439, 1.027453064918518, -0.6808484792709351, 36.31699752807617
0.06209595873951912, -0.0773114413022995, 0.016600603237748146, 1.0993926525115967, -0.6986038088798523, 37.43793487548828
0.06444932520389557, -0.07962717115879059, 0.016703978180885315, 1.1753522157669067, -0.7172027826309204, 38.583045959472656
0.06592404097318649, -0.08053624629974365, 0.017214808613061905, 1.2516708374023438, -0.7363357543945312, 39.715946197509766
0.06695012748241425, -0.08112968504428864, 0.017816374078392982, 1.3265166282653809, -0.7549498677253723, 40.81496047973633
0.06786919385194778, -0.08205993473529816, 0.018224895000457764, 1.4007610082626343, -0.773350715637207, 41.8956184387207
